observation,beta_0,beta_1,beta_2,beta_3
489,1.0,0.5,-0.44800083565476473,1.2578459773353594
490,1.0,0.5,-0.41853394810423683,0.3519017598424389
491,1.0,0.5,-0.1175550555306899,1.221229321524609
492,1.0,0.5,0.2148511408620198,0.9999616954970741
493,1.0,0.5,-0.32625194825247805,1.2805652520221584
494,1.0,0.5,-0.2689048133179031,1.000834062882217
495,1.0,0.5,-0.11072334667402269,1.3339172227145848
496,1.0,0.5,-0.020699241494460674,0.9979255807580003
497,1.0,0.5,-0.05720690568519632,1.727342917482201
498,1.0,0.5,-0.19192965761188105,1.6775153411043306
499,1.0,0.5,-0.23871104948607313,0.7066481124007876
500,1.0,0.5,-0.0989801930268441,1.2671973359476614
501,1.0,0.5,-1.0441782331963343,0.8062349271597233
502,1.0,0.5,0.29375717704315363,1.2675360873836221
503,1.0,0.5,-0.23408912602878035,1.3424283675093873
504,1.0,0.5,-0.1238548895887436,0.7441489136304124
505,1.0,0.5,0.31963460711496966,0.7436070722243676
506,1.0,0.5,-0.3447407078890635,0.9245530446667267
507,1.0,0.5,0.3799589978592386,0.8977924255984483
508,1.0,0.5,0.02110925706853442,1.0257927581029893
509,1.0,0.5,-0.11118858342689712,1.310397148155094
510,1.0,0.5,-0.058388028994660196,1.1197838893214718
511,1.0,0.5,-0.38026862192789457,0.8854035291975155
512,1.0,0.5,-0.6288278411024555,0.938364867238701
513,1.0,0.5,-0.3848267857212392,0.601482324877538
514,1.0,0.5,0.10017636782865644,1.8918668754579937
515,1.0,0.5,-0.432646708228404,1.1100626912909561
516,1.0,0.5,-0.5725295529761425,1.5703962202347514
517,1.0,0.5,-0.24386318093754644,1.3055078352307572
518,1.0,0.5,-0.010173676333237514,1.2258285093745298
519,1.0,0.5,-0.14557541794946643,0.40061657285966
520,1.0,0.5,0.014273460459626491,1.0927546126806775
521,1.0,0.5,0.0667128678226806,1.1576436997652562
522,1.0,0.5,-0.11831701708886078,0.9377682527700231
523,1.0,0.5,-0.2690209339020563,1.372607953248581
524,1.0,0.5,-0.35016094371027484,1.0570689538752285
525,1.0,0.5,0.07606173385878295,1.9948046069749181
526,1.0,0.5,-0.02142081529234606,1.0583761937217067
527,1.0,0.5,-0.39795851401649784,1.3328873582613838
528,1.0,0.5,0.12601508202284062,0.7412817355546343
529,1.0,0.5,-0.1519546039027968,1.3674427549770725
530,1.0,0.5,0.004462886595570537,0.9601178719587105
531,1.0,0.5,-0.18857556406672124,0.8134849557031252
532,1.0,0.5,0.1719713231976706,0.8476670773356223
533,1.0,0.5,-0.5394407365376097,1.1054731320023639
534,1.0,0.5,0.27503950055839177,1.8140182106900375
535,1.0,0.5,-0.6430943707344086,1.4843333822441376
536,1.0,0.5,-0.5465199986760649,1.2493162174115024
537,1.0,0.5,-0.17386985166545088,0.9667447876890883
538,1.0,0.5,-0.3337297376677413,0.7026673882685763
539,1.0,0.5,-0.2609659942106054,0.8368689960341167
540,1.0,0.5,-0.40545429014490764,0.6888419126400048
541,1.0,0.5,-0.4034163837154164,0.8522314980336669
542,1.0,0.5,-0.16205225413384441,0.7462407439941792
543,1.0,0.5,-0.16144838163794129,0.9190814330614012
544,1.0,0.5,-0.0062769186431886614,1.0196721708944472
545,1.0,0.5,-0.16354602532843876,0.8862933993725407
546,1.0,0.5,-0.3392049247246459,1.3910693479211016
547,1.0,0.5,0.07350201349717908,1.7322056528894758
548,1.0,0.5,-0.7430972394781598,1.055243528690816
549,1.0,0.5,-0.8216427755663913,1.3413294678643926
550,1.0,0.5,-0.6608184188352584,0.3651408755019341
551,1.0,0.5,-0.3113470750505078,1.8253889984710086
552,1.0,0.5,-0.09182363527063836,1.0323704345261426
553,1.0,0.5,-0.8550268191694215,1.4161033161787426
554,1.0,0.5,-0.1914392109055327,1.425929515702094
555,1.0,0.5,-0.28105699347006585,0.7583399078312577
556,1.0,0.5,-0.1978516854588363,0.7839766302803626
557,1.0,0.5,-0.6850981655929338,1.2146605340966468
558,1.0,0.5,0.4553983651319742,0.5636193110374055
559,1.0,0.5,-0.18210522346797678,1.0980227820152075
560,1.0,0.5,-0.5075787125147418,0.2518620296174261
561,1.0,0.5,-0.13116015625994493,1.2129855881095084
562,1.0,0.5,0.17837938010607446,1.5953286229650296
563,1.0,0.5,-0.5115960500744037,1.1293570557718697
564,1.0,0.5,-0.5928332740555964,0.5304631367813402
565,1.0,0.5,-0.28213206458762063,0.7486313629574523
566,1.0,0.5,-0.20047425584507964,1.3383950587012317
567,1.0,0.5,0.03772350648354875,1.3394946775093817
568,1.0,0.5,0.1910162738661077,1.32475560290387
569,1.0,0.5,-0.04587448904473368,0.9170847801905158
570,1.0,0.5,-0.5061847111036293,0.9541954265492376
571,1.0,0.5,-0.48451631223608316,1.0936299876324396
572,1.0,0.5,-0.363842463383667,1.2309780178846497
573,1.0,0.5,-0.024020925380483532,1.4041911218183318
574,1.0,0.5,-0.03065815299479427,0.9885407471913105
575,1.0,0.5,0.08945937922308489,1.039285195079695
576,1.0,0.5,-0.08512423979375511,0.9752156962157987
577,1.0,0.5,-0.43518105596697615,1.6609475300770171
578,1.0,0.5,-0.2235964283757642,0.9132622969759998
579,1.0,0.5,-0.5468469549076518,1.0209066663750206
580,1.0,0.5,-0.021641809091389047,0.828865151458223
581,1.0,0.5,-0.3427484334235378,1.597641830952654
582,1.0,0.5,0.06796206954789652,1.4679467329516536
583,1.0,0.5,-0.0016307917368120206,1.168970558247395
584,1.0,0.5,0.33413884656689186,1.6638747312713058
585,1.0,0.5,-0.13446289573809966,1.0965999392905195
586,1.0,0.5,-0.07312548786917128,1.4255258339044503
587,1.0,0.5,-0.20188001409532955,0.8830499344934231
588,1.0,0.5,-0.3196488642726326,1.0859674497385536
589,1.0,0.5,-0.27946474475878386,1.7109243989883356
590,1.0,0.5,0.0764926765961553,1.6972254175007198
591,1.0,0.5,-0.6126691050162555,1.1553054607780788
592,1.0,0.5,-0.238594060409226,1.2695945562133886
593,1.0,0.5,-0.6660715936213198,1.803086707662364
594,1.0,0.5,-0.19657203101769954,1.1055707324096176
595,1.0,0.5,-0.2603854152212596,1.0311518501436345
596,1.0,0.5,-0.17350109933432448,1.2263340728909389
597,1.0,0.5,-0.3684690042446412,1.1254592014767602
598,1.0,0.5,-0.22366043609575717,1.3928240247983283
599,1.0,0.5,-0.05659076899989393,1.0974334798264416
600,1.0,0.5,-0.201948061722632,0.75166976048143
601,1.0,0.5,0.19734045652463678,1.2429016237648087
602,1.0,0.5,-0.32029488273293516,1.4386810441296383
603,1.0,0.5,-0.29182167914673085,1.5090902021519357
604,1.0,0.5,-0.02222810449399093,0.8736974867496813
605,1.0,0.5,-0.3377320070466999,0.8919686262234772
606,1.0,0.5,-0.275225723375374,0.6035979982326052
607,1.0,0.5,-0.10170225127640282,1.0909789125095049
608,1.0,0.5,-0.20336175708096735,1.4068061916318486
609,1.0,0.5,-0.264785332717795,0.3837186444499653
610,1.0,0.5,-0.37998578633648267,1.0563379546970544
611,1.0,0.5,0.12546681509899654,1.0214704535317225
612,1.0,0.5,-0.1214080982333354,1.1286248895265782
613,1.0,0.5,-0.2637897836437175,1.5963877929872314
614,1.0,0.5,-0.2494456415292215,1.504792904817384
615,1.0,0.5,-0.10734643063929493,1.7467183121498198
616,1.0,0.5,0.19222763240203422,1.1708505509487346
617,1.0,0.5,-0.20093805050294225,1.676054353044637
618,1.0,0.5,-0.3947572390562948,0.8760849875373417
619,1.0,0.5,0.24214830739746607,0.8573763503575295
620,1.0,0.5,-0.07688672051145962,1.6054950178145568
621,1.0,0.5,-0.2141714352425596,0.9073191315748476
622,1.0,0.5,-0.08134484900351827,1.3453278155158181
623,1.0,0.5,-0.502007621743839,1.421916733477375
624,1.0,0.5,-0.22363408414854588,1.061035428616885
625,1.0,0.5,0.05910899810867934,0.9857476796869981
626,1.0,0.5,0.12008941108029447,0.938834747282085
627,1.0,0.5,-0.28288149257395206,1.0243245494562738
628,1.0,0.5,-0.21302985540307212,1.1255873502498355
629,1.0,0.5,0.14250432661815143,1.0853095549148701
630,1.0,0.5,-0.21528330701084925,0.1688439390386579
631,1.0,0.5,-0.04252087767378834,1.3080273019639344
632,1.0,0.5,-0.11844962411079678,1.2523230822825506
633,1.0,0.5,-0.34411727796215263,0.7929153654440663
634,1.0,0.5,-0.505802459651679,0.47303720013463074
635,1.0,0.5,0.05428804168462578,1.5412557980329367
636,1.0,0.5,-0.8196441869841369,1.1628330077817093
637,1.0,0.5,-0.429439159107977,1.1769011696758593
638,1.0,0.5,-0.540181169225249,0.8830419134293366
639,1.0,0.5,0.03362850073516155,1.2346365444984253
640,1.0,0.5,0.1210107121582378,0.7164474929414874
641,1.0,0.5,-0.2983255401250563,1.496072599950124
642,1.0,0.5,0.40870132661136566,0.9773400045200338
643,1.0,0.5,0.18258565250095898,0.4922367265133035
644,1.0,0.5,-0.17460758692972872,1.0717028380409297
645,1.0,0.5,0.14861417930300802,0.7693353471898637
646,1.0,0.5,-0.41601019041381493,1.315817469706669
647,1.0,0.5,-0.2314527015545268,1.2954034683226514
648,1.0,0.5,-0.09376762845691893,0.9847342283472325
649,1.0,0.5,-0.3888963891937501,1.583948293844136
650,1.0,0.5,-0.515585741314352,0.45034963197557454
651,1.0,0.5,-0.44301234199449213,1.7490092719844283
652,1.0,0.5,-0.34920530173332115,1.4563045309849052
653,1.0,0.5,-0.10721237296018639,0.8899851410860556
654,1.0,0.5,-0.23970057193911126,1.5452552876698111
655,1.0,0.5,-0.6852914292248622,1.0438850619187698
656,1.0,0.5,-0.13691676734676364,0.06669301766618663
657,1.0,0.5,0.09700396529983007,0.9969483776877114
658,1.0,0.5,-0.4012673684696025,0.5483899040938343
659,1.0,0.5,0.2143033744370883,0.6211382956676272
660,1.0,0.5,-0.037435552041497816,0.8357738854812469
661,1.0,0.5,-0.48293224105683613,0.9536968312790978
662,1.0,0.5,-0.36437708564477717,1.5183366609973197
663,1.0,0.5,-0.2457979675453019,0.9339680682492468
664,1.0,0.5,-0.18407971216266333,1.1485326890646914
665,1.0,0.5,-0.8226722621304458,1.5393349270773207
666,1.0,0.5,-0.29388683082629913,1.318913426785945
667,1.0,0.5,-0.34760381118862993,0.8928141532975528
668,1.0,0.5,0.3140837337530922,1.5242308651092251
669,1.0,0.5,-0.04669320666989171,1.5754474367764653
670,1.0,0.5,-0.3925384246033863,1.1558714255261506
671,1.0,0.5,-0.37830901057954364,1.2173891386306
672,1.0,0.5,-0.08918291911080833,0.6769504258361846
673,1.0,0.5,-0.3250706032174987,0.8045943679450054
674,1.0,0.5,-0.3600581486249539,1.758253138719762
675,1.0,0.5,-0.23905328213399593,0.3356865532462512
676,1.0,0.5,-0.14120557756744437,0.6810988427939363
677,1.0,0.5,-0.530405413388917,0.7308671012037795
678,1.0,0.5,-0.5156109163358142,0.9931982179480826
679,1.0,0.5,-0.4472941146794002,1.265579955290791
680,1.0,0.5,-0.4387813292890208,1.5991630311961011
681,1.0,0.5,-0.39000027229002954,1.0040902321853613
682,1.0,0.5,0.012963941099812831,0.7432700071436082
683,1.0,0.5,0.02659895392182332,0.49458553696125507
684,1.0,0.5,-0.11626932721155069,1.164185462991764
685,1.0,0.5,-0.06091247008154899,2.1007075410650833
686,1.0,0.5,-0.41256308183118895,0.7591032678228204
687,1.0,0.5,-0.6246900885088441,1.3616263941868678
688,1.0,0.5,-0.10406221915215536,1.327591777729963
689,1.0,0.5,-0.057098217929582376,1.1574065399740898
690,1.0,0.5,-0.35299715285769023,1.644401292852654
691,1.0,0.5,-0.4104614782107474,1.6989322279135792
692,1.0,0.5,-0.5687954595850948,1.2350688064125903
693,1.0,0.5,-0.19149326890102883,1.335980317327415
694,1.0,0.5,-0.14123326805382094,0.9750399541936907
695,1.0,0.5,0.11343133263748595,0.7426118656204654
696,1.0,0.5,-0.4087797279475531,0.8406747007122524
697,1.0,0.5,-0.39711419233839546,0.822753317912783
698,1.0,0.5,-0.21747355431414858,0.921077985246875
699,1.0,0.5,-0.39616745860977776,1.123073939453247
700,1.0,0.5,0.03443069330499837,1.2119069276465386
701,1.0,0.5,0.09997809707877359,0.6025626375780115
702,1.0,0.5,-0.5078067985533112,1.440027085297498
703,1.0,0.5,-0.18237527097142447,1.317473647089539
704,1.0,0.5,0.1830474643661017,1.5309319061680313
705,1.0,0.5,-0.06641540074228977,0.9617185824733907
706,1.0,0.5,-0.06058629281183661,1.1219665719990912
707,1.0,0.5,-0.07458031935716813,0.8951772004526358
708,1.0,0.5,-0.07457533973474684,0.4832113010336687
709,1.0,0.5,-0.1471038683940245,0.4740617858957145
710,1.0,0.5,-0.09835610891967192,1.3779519059350194
711,1.0,0.5,-0.30057395093472644,0.46646920875250936
712,1.0,0.5,0.13316709517971634,1.2094081324859807
713,1.0,0.5,-0.3751272334309977,0.8099480476612946
714,1.0,0.5,-0.19474857018001787,1.4228473637743977
715,1.0,0.5,0.23070189557920154,0.8716425980976116
716,1.0,0.5,-0.1045975946203664,1.5132078047016753
717,1.0,0.5,-0.16974096713616854,0.9236682351614323
718,1.0,0.5,0.055928018746876085,0.4348771248492873
719,1.0,0.5,-0.15035453663646137,1.1450586247592551
720,1.0,0.5,-0.2443962665685036,1.214834144253174
721,1.0,0.5,-0.1280910960127882,1.6568367693527755
722,1.0,0.5,-0.3547335724469307,1.3477208865744328
723,1.0,0.5,0.22613994992207065,0.9785250136937942
724,1.0,0.5,-0.059340063530462284,1.4134462870720192
725,1.0,0.5,-0.3824663426739152,1.0821766735675196
726,1.0,0.5,-0.2245851502958733,1.9102154838577972
727,1.0,0.5,-0.007380216248375038,0.9163332652020699
728,1.0,0.5,-0.5355531367834117,1.073843805035047
729,1.0,0.5,0.5031359585193784,0.8824224900703735
730,1.0,0.5,-0.648664201584262,0.8460276177955443
731,1.0,0.5,0.01460443003174794,0.6166154063041549
732,1.0,0.5,-0.3120982792937512,1.2086735825277342
733,1.0,0.5,-0.28335536075485734,1.4792697731113247
734,1.0,0.5,-0.04963957167333108,1.3398783382853334
735,1.0,0.5,-0.30651240036969796,1.284776476020336
736,1.0,0.5,0.1947365914969501,1.1007348283020202
737,1.0,0.5,-0.617427513987076,1.6125083036874615
738,1.0,0.5,-0.055139089238831485,1.1064730063159753
739,1.0,0.5,-0.26366149542197864,1.1291414996449747
740,1.0,0.5,-0.1743607027377379,0.9248794908921337
741,1.0,0.5,-0.13081357285505105,0.9928988576144916
742,1.0,0.5,-0.6569831646006187,0.927638912229505
743,1.0,0.5,-0.13825158446678276,0.980846819785647
744,1.0,0.5,0.04938563952643632,1.2945884449705143
745,1.0,0.5,-0.13594699007755473,0.9254291862734209
746,1.0,0.5,-0.2777290121209408,1.5122923309529885
747,1.0,0.5,-0.5265078700949484,0.517970121679334
748,1.0,0.5,-0.06694751979309138,1.6511810010980472
749,1.0,0.5,0.2408776581549808,1.3288898265124396
750,1.0,0.5,-0.004790694212739227,1.171222849641301
751,1.0,0.5,0.07990286479599074,1.0442822737794912
752,1.0,0.5,-0.026200000507375698,1.1458763202731577
753,1.0,0.5,-0.2464574984017901,0.8962110553012372
754,1.0,0.5,-0.15970259990396846,1.1664672461276915
755,1.0,0.5,0.011166283089468265,1.1364128522610304
756,1.0,0.5,-0.6734826478415248,0.1489414301232337
757,1.0,0.5,-0.07430725166292587,1.1100600071164561
758,1.0,0.5,0.21565774103805113,0.9294983130996721
759,1.0,0.5,-0.28825691916073987,1.252786859376373
760,1.0,0.5,-0.009062517589953106,1.5306184692096294
761,1.0,0.5,-0.33940971152105376,1.6262430330394957
762,1.0,0.5,-0.17441757981779923,1.0352192807896023
763,1.0,0.5,-0.34313663236328984,0.7576751087407703
764,1.0,0.5,-0.07633801438807199,0.4344278554237948
765,1.0,0.5,-0.3104366753073535,1.0851531072836276
766,1.0,0.5,-0.6141734079270786,0.5865845641936158
767,1.0,0.5,-0.4121517559652016,0.49494289391622726
768,1.0,0.5,0.24233368474348196,0.8638113925052859
769,1.0,0.5,-0.016375346377003386,0.8382174673814029
770,1.0,0.5,-0.736260683132894,0.7280483774073401
771,1.0,0.5,0.12564022821643805,1.187539964515069
772,1.0,0.5,-0.46286399340318585,1.4845386874365287
773,1.0,0.5,0.08684137687963048,1.4793173120273138
774,1.0,0.5,0.06264565655701543,0.9850665854498547
775,1.0,0.5,-0.12862671093540018,1.6392711831601334
776,1.0,0.5,-0.44840014114268045,1.1471365311004929
777,1.0,0.5,-0.39769718065657594,0.8589483942702857
778,1.0,0.5,-0.10014799113543021,0.6580879011813461
779,1.0,0.5,-0.4535415406626092,1.3843104269804771
780,1.0,0.5,-0.3915845133106185,0.5763011870361199
781,1.0,0.5,-0.045886175178818905,1.2997551082062524
782,1.0,0.5,-0.26640214387601047,1.2392465919732636
783,1.0,0.5,0.20419419762729585,0.9537034914173195
784,1.0,0.5,-0.3899481434419936,1.009377889702157
785,1.0,0.5,-1.0579894216756556,1.3300197151798656
786,1.0,0.5,-0.35641853964690073,0.9142629796189148
787,1.0,0.5,-0.17967989448443783,0.8306412650964932
788,1.0,0.5,0.004158332921645719,0.9009452440352383
789,1.0,0.5,-0.21503354732287816,1.7318942400489004
790,1.0,0.5,-0.299699652653031,1.547230253953316
791,1.0,0.5,-0.152153787993855,1.5848001090402883
792,1.0,0.5,0.28626039754923155,1.1208708226159947
793,1.0,0.5,-0.051573199302797745,1.381002012545004
794,1.0,0.5,-0.3865433894431991,0.5915568976806194
795,1.0,0.5,0.339201322851334,1.2524281946997324
796,1.0,0.5,-0.20502786869975767,0.4615288622065542
797,1.0,0.5,-0.6644043494501521,1.3456243797048097
798,1.0,0.5,-0.6294567101526234,0.8324362309157671
799,1.0,0.5,-0.04205142013703439,1.3094314332776822
800,1.0,0.5,-0.6329880460173725,1.129644325822902
801,1.0,0.5,-0.1749930657092772,1.0937522676000957
802,1.0,0.5,-0.43926300806878027,0.6999639369323132
803,1.0,0.5,0.0029214223455895083,1.0902425832766531
804,1.0,0.5,-0.19443954846003778,1.156357401336296
805,1.0,0.5,-0.5817947480655998,1.5637048597238614
806,1.0,0.5,0.03832404028105604,1.5341480471467543
807,1.0,0.5,0.14936939198825222,0.7922418372617954
808,1.0,0.5,-0.5711957328655877,1.1249992209100508
809,1.0,0.5,-0.34467464570400375,0.8600781418451722
810,1.0,0.5,-0.07534493826149435,1.5030607212851845
811,1.0,0.5,-0.027886085670061594,0.8064620013838403
812,1.0,0.5,0.43533138811369715,1.108051747313468
813,1.0,0.5,-0.0268401490817394,1.0274420700981344
814,1.0,0.5,0.4116234025688845,1.3927497389606593
815,1.0,0.5,-0.17397413193683986,1.2934753162992758
816,1.0,0.5,-0.13137174059968842,1.2861372096686288
817,1.0,0.5,-0.3094135312566544,1.2022242070830453
818,1.0,0.5,-0.30679457261228804,1.257002940331266
819,1.0,0.5,-0.16828375296826775,0.4664378609773706
820,1.0,0.5,-0.35223358610940203,1.4393089282218274
821,1.0,0.5,-0.8148441500456569,1.0766222889176091
822,1.0,0.5,-0.32727661834487853,1.0676176296284483
823,1.0,0.5,0.07231852722038098,1.7873178399988796
824,1.0,0.5,-0.1257882719238331,0.3199375116076747
825,1.0,0.5,-0.147471331656774,1.2321301611470932
826,1.0,0.5,-0.4802844297127667,0.047776705591219826
827,1.0,0.5,-0.1870072486956788,1.0080911447027587
828,1.0,0.5,0.27377632906138083,1.0326428668305623
829,1.0,0.5,0.13783793718583198,0.03598250285101412
830,1.0,0.5,-0.10032398133427267,1.5058218230388258
831,1.0,0.5,-0.35646648510679,0.8194733744133913
832,1.0,0.5,0.2414789548909266,1.4310967653002804
833,1.0,0.5,0.06667405329487128,0.764457002443891
834,1.0,0.5,-0.6136474683856417,0.8071925239624684
835,1.0,0.5,-0.6206988252411441,0.35624160402764793
836,1.0,0.5,-0.5270322514865964,1.3366011345278326
837,1.0,0.5,-0.3523111722382693,0.8124407841194207
838,1.0,0.5,-0.02065536388480066,0.8334009823715214
839,1.0,0.5,0.15080232960441223,1.4606841625850109
840,1.0,0.5,-0.11946546219708981,0.5092588642169837
841,1.0,0.5,-0.2692981367777647,1.2393319177106046
842,1.0,0.5,0.42815633326825897,1.0087629021642377
843,1.0,0.5,-0.19404269230959115,1.8956997872664636
844,1.0,0.5,-0.27603464962506685,0.7692760495432522
845,1.0,0.5,-0.3027419646395604,1.0361076332596832
846,1.0,0.5,0.3103422784826372,0.49722756334729873
847,1.0,0.5,0.059047877660640236,0.7717052819841563
848,1.0,0.5,-0.4338967693918512,1.4813661059971475
849,1.0,0.5,-0.5020848059016958,1.4298683380738728
850,1.0,0.5,-0.6145419916067509,0.9185121224135002
851,1.0,0.5,-0.17902800034502994,1.2779566464661876
852,1.0,0.5,-0.5653212206426794,1.562547243994071
853,1.0,0.5,-0.38579522606392835,1.519629369807456
854,1.0,0.5,0.12387871291828012,1.4400657943382609
855,1.0,0.5,0.04712944663589852,1.2036844055785936
856,1.0,0.5,0.12600120102915408,0.7310719266301149
857,1.0,0.5,-0.5749244733081837,1.2128752291197513
858,1.0,0.5,-0.42663628487150623,1.8244934952624545
859,1.0,0.5,-0.39828422403737224,0.7944236566444036
860,1.0,0.5,0.27469258317148393,1.5976270925239697
861,1.0,0.5,-0.23298733747689587,1.017354936834461
862,1.0,0.5,0.22364507971354092,0.7979901593085106
863,1.0,0.5,-0.07125390610534355,1.329003243407285
